"filename", "language", "Dart", "YAML", "C++", "Markdown", "XML", "Swift", "Groovy", "JSON", "Properties", "comment", "blank", "total"
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 1, 123
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 1, 24
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 1, 38
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 25, 0, 0, 0, 0, 1, 1, 27
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\main.dart", "Dart", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\components\aisa_avatar.dart", "Dart", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\components\choice_dialog.dart", "Dart", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 51
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\components\loading_widget.dart", "Dart", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\components\title_widget.dart", "Dart", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 78
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\models\aisa.dart", "Dart", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 77
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\models\board.dart", "Dart", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\models\difficulty.dart", "Dart", 137, 0, 0, 0, 0, 0, 0, 0, 0, 16, 24, 177
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\models\game.dart", "Dart", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\models\invite.dart", "Dart", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 49
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\models\level.dart", "Dart", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\models\multiplayer.dart", "Dart", 100, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 112
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\models\request.dart", "Dart", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\models\stats.dart", "Dart", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 64
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\models\theme.dart", "Dart", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\models\user.dart", "Dart", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 166
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\providers\authentication_provider.dart", "Dart", 89, 0, 0, 0, 0, 0, 0, 0, 0, 21, 26, 136
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\providers\connectivity_provider.dart", "Dart", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\providers\database_provider.dart", "Dart", 172, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47, 230
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\providers\local_storage_provider.dart", "Dart", 19, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 37
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\providers\multiplayer_provider.dart", "Dart", 141, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36, 180
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\providers\notification_provider.dart", "Dart", 17, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 33
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\providers\theme_provider.dart", "Dart", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\providers\user_state_update_provider.dart", "Dart", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\auth_screen\auth_screen.dart", "Dart", 116, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 140
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\auth_screen\auth_screen_ui.dart", "Dart", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 93
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\credits_screen\credits_screen.dart", "Dart", 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 59
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\credits_screen\credits_screen_ui.dart", "Dart", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\edit_profile_screen\edit_profile_screen.dart", "Dart", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 49
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\edit_profile_screen\edit_profile_screen_ui.dart", "Dart", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 44
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\free_play_screen\free_play_screen.dart", "Dart", 338, 0, 0, 0, 0, 0, 0, 0, 0, 14, 48, 400
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\free_play_screen\free_play_screen_ui.dart", "Dart", 230, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 254
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\friends_screen\friends_screen.dart", "Dart", 262, 0, 0, 0, 0, 0, 0, 0, 0, 125, 42, 429
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\friends_screen\friends_screen_ui.dart", "Dart", 373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 380
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\home_screen\home_screen.dart", "Dart", 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 328
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\home_screen\home_screen_ui.dart", "Dart", 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 434
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\introduction_screen\introduction_screen.dart", "Dart", 135, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 156
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\introduction_screen\introduction_screen_ui.dart", "Dart", 132, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 141
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\multiplayer_end_screen\multiplayer_end_screen.dart", "Dart", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\multiplayer_end_screen\multiplayer_end_screen_ui.dart", "Dart", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\multiplayer_game_screen\multiplayer_game_screen.dart", "Dart", 591, 0, 0, 0, 0, 0, 0, 0, 0, 16, 73, 680
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\multiplayer_game_screen\multiplayer_game_screen_ui.dart", "Dart", 721, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 736
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\multiplayer_lobby_screen\multiplayer_lobby_screen.dart", "Dart", 618, 0, 0, 0, 0, 0, 0, 0, 0, 23, 61, 702
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\multiplayer_lobby_screen\multiplayer_lobby_screen_ui.dart", "Dart", 660, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 671
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\settings_screen\settings_screen.dart", "Dart", 451, 0, 0, 0, 0, 0, 0, 0, 0, 15, 55, 521
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\settings_screen\settings_screen_ui.dart", "Dart", 910, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 928
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\single_player_game_screen\single_player_game_screen.dart", "Dart", 390, 0, 0, 0, 0, 0, 0, 0, 0, 23, 48, 461
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\single_player_game_screen\single_player_game_screen_ui.dart", "Dart", 227, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 251
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\splash_screen\splash_screen.dart", "Dart", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 60
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\screens\splash_screen\splash_screen_ui.dart", "Dart", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 56
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\lib\src\wrapper\wrapper.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\pubspec.yaml", "YAML", 0, 42, 0, 0, 0, 0, 0, 0, 0, 47, 9, 98
"c:\Users\sedem\AndroidStudioProjects\Sudoku-with-AISA\test\widget_test.dart", "Dart", 14, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
"Total", "-", 8682, 42, 1, 13, 119, 12, 88, 145, 9, 440, 833, 10384
